time_sec	Acc_m_s2
14.49	0.0320928261783695
14.56	0.11356784015099
14.63	0.0331881180814083
14.7	-0.313510630578864
14.77	0.146030241528108
14.84	0.470963969894519
14.91	0.156396100632023
14.98	0.0109039223674865
15.05	-0.130974582421255
15.12	-0.616785647986768
15.19	-0.543542413702505
15.26	-0.022993615828998
15.33	0.483761638366641
15.4	0.399328864681369
15.47	-0.203050009990258
15.54	-0.0719237196550947
15.61	0.227612340058598
15.68	0.0690220065913928
15.75	-0.0603187113896166
15.82	0.138864410617066
15.89	-0.0410104366929801
15.96	-0.246157508813652
16.03	0.035564419932129
16.1	0.361235183472818
16.17	0.377298312309917
16.24	-0.0657187147939553
16.31	0.0857071012639641
16.38	0.201460451782903
16.45	0.197818668190144
16.52	0.0447998873842744
16.59	-0.226473806316431
16.66	-0.196819996790414
16.73	-0.317245941875652
16.8	-0.0407278999497447
16.87	0.0771186173255312
16.94	-0.136874127148345
17.01	-0.391313372988868
17.08	-0.0643347560191486
17.15	0.106340604714146
17.22	-0.0352301883055342
17.29	-0.00653996406570034
17.36	-0.146511702557025
17.43	-0.274389328449307
17.5	-0.259495063175514
17.57	-0.020060147412858
17.64	0.190718793553139
17.71	0.0226205961570542
17.78	-0.0822713539744265
17.85	0.0634553941190256
17.92	0.0179236193662113
17.99	0.134911801696359
18.06	0.110841018725409
18.13	-0.0880118272527452
18.2	0.105549275694277
18.27	0.0311025307616311
18.34	-0.00996702592052078
18.41	0.00692997723626811
18.48	0.201072085387537
18.55	0.0109928347388268
18.62	-0.146720025605634
18.69	-0.166063611147488
18.76	-0.127680468656999
18.83	0.0377617400338836
18.9	0.0945646613710255
18.97	0.0839413773492265
19.04	0.176026810392748
19.11	0.0733635927546034
19.18	-0.11185001749999
19.25	-0.0312181758511799
19.32	0.0578720086362298
19.39	0.0177752994319431
19.46	0.02004319619488
19.53	-0.174306504429375
19.6	0.0211006086973746
19.67	0.00820849435952387
19.74	-0.0904499390430685
19.81	0.138531630621671
19.88	0.10174315934999
19.95	-0.068002162318452
20.02	-0.155410473360592
20.09	-0.163817248096957
20.16	-0.0361124288162564
20.23	-0.00463834390198076
20.3	0.0755112289969964
20.37	0.162025071301668
20.44	0.199980081406409
20.51	0.319808748347047
20.58	0.116270755218562
20.65	-0.0725072423541972
20.72	-0.0633034592062134
20.79	-0.0740721216362726
20.86	-0.0537658540904491
20.93	0.0791899892834368
21	0.186759738859992
21.07	-0.0215366369294441
21.14	-0.177406397792425
21.21	-0.190279232371861
21.28	-0.217340078038047
21.35	-0.100016702264929
21.42	0.0444234451434015
21.49	-0.0271595943561829
21.56	0.109837326004155
21.63	0.028006066669546
21.7	-0.0259938671100131
21.77	-0.0567735399672699
21.84	-0.0247855047662537
21.91	0.0715954975076644
21.98	0.0215078013385519
22.05	-0.0134292479885284
22.12	0.0734737454422785
22.19	0.0336245881254858
22.26	0.0910961175031999
22.33	0.132561445649254
22.4	-0.0946504171110872
22.47	-0.0915585820838794
22.54	-0.0752794847949542
22.61	-0.130243444740127
22.68	0.0598844546769923
22.75	0.111068174711095
22.82	-0.0480954448429502
22.89	0.058923771622933
22.96	0.188799626839582
23.03	0.141367087261789
23.1	0.0114879528492578
23.17	0.0675669077624315
23.24	-0.0154487531585713
23.31	-0.163913355754144
23.38	-0.138424975380976
23.45	-0.0876723845685593
23.52	-0.0819720125853016
23.59	-0.00708727638199041
23.66	-0.0697733814106469
23.73	-0.0728239704518514
23.8	-0.161664448126905
23.87	0.0112640133005354
23.94	0.0107557415912752
24.01	-0.0614735219006181
24.08	-0.0343474934633271
24.15	-0.026677873234744
24.22	0.0670201819777401
24.29	0.0401515651131227
24.36	0.0907061194748539
24.43	0.129194702716319
24.5	0.152537733330963
24.57	0.0439502238303064
24.64	0.0464376971191508
24.71	0.0616841758454354
24.78	0.0413106818010267
24.85	-0.00386046935555712
24.92	0.0260680004933868
24.99	-0.0258224509132689
25.06	-0.0170906205266349
25.13	-0.144208267248277
25.2	-0.164591406482946
25.27	-0.107055147928892
25.34	0.0230478495673886
25.41	0.0475856600322325
25.48	0.116175935295784
25.55	0.0466713285594477
25.62	-0.0522462050389459
25.69	-0.0287108621314241
25.76	0.00777579651448766
25.83	0.0775443162815409
25.9	0.0597310360642407
25.97	-0.113045468916309
26.04	-0.0691243181372021
26.11	-0.0669885359940589
26.18	-0.0358056233089703
26.25	-0.0416472027467486
26.32	-0.0449698536888745
26.39	0.0366517989269975
26.46	-0.0446276430119959
26.53	0.0286669146199673
26.6	0.00634180817294208
26.67	0.0201799104783954
26.74	-0.0121962138413521
26.81	0.0477053375960171
26.88	0.162603667898959
26.95	0.145908041034211
27.02	0.0810722121973908
27.09	0.0125768929157847
27.16	0.00749658340161214
27.23	-0.0362087702191793
27.3	-0.0384315379061954
27.37	0.0257748464297499
27.44	0.14623481705101
27.51	0.118183339125208
27.58	0.0396313112677849
27.65	-0.128969592480254
27.72	-0.175167177815593
27.79	-0.127493431344277
27.86	-0.0485019690136379
27.93	0.0358859815382076
28	0.0697311270483693
28.07	0.0146403633308167
28.14	-0.0871145077826841
28.21	0.0218138731843208
28.28	0.0210336973968379
28.35	-0.0520200506787013
28.42	0.00180580149831246
28.49	-0.029770873133416
28.56	-0.0976223600716343
28.63	-0.0384271823054479
28.7	0.082348158012338
28.77	0.120717150381758
28.84	0.0603182720059007
28.91	-0.0203826570104741
28.98	-0.104419820360708
29.05	-0.107881588428708
29.12	-0.0453243673452312
29.19	-0.0130819933823946
29.26	0.0300031408540548
29.33	0.0186545699432117
29.4	-0.0576912544169055
29.47	0.0264977471898879
29.54	0.100847148857381
29.61	0.139513720993291
29.68	0.0291965418534804
29.75	-0.0240011518968619
29.82	-0.0389934316399808
29.89	-0.00760972152107406
29.96	0.0466900038917595
30.03	0.0516111196155489
30.1	0.0564499567667429
30.17	0.0125563261995252
30.24	0.06003274511025
30.31	0.0677825786465168
30.38	0.0173862504294205
30.45	0.0105877442261916
30.52	-0.00772817213003618
30.59	-0.0894489244207698
30.66	-0.113557178337429
30.73	-0.0566291697161556
30.8	0.0525264841638743
30.87	0.0846808454407217
30.94	0.0409693588294516
31.01	-0.0446092761782546
31.08	-0.13710136200474
31.15	-0.0707477703072091
31.22	0.0209895245361416
31.29	-0.0304657891707248
31.36	-0.0233510942005206
31.43	-0.0815789778011597
31.5	-0.0196646751916957
31.57	0.016590873179252
31.64	0.0493565456554096
31.71	0.0653926899744283
31.78	0.0374355942411816
31.85	-0.00762707752116434
31.92	-0.0465589956503343
31.99	-0.0350212213346646
32.06	0.000747652230279421
32.13	0.0145032801909931
32.2	0.00957779892643795
32.27	0.0565941112692772
32.34	0.0674425341308029
32.41	-0.00257727132546955
32.48	-0.0336682161575802
32.55	-0.0589012973608316
32.62	0.0109899619535062
32.69	0.028104366856287
32.76	0.0194995274384047
32.83	0.0369088453288
32.9	-0.00269524599904867
32.97	-0.0353598422625551
33.04	0.00787079095712203
33.11	0.0251330101155826
33.18	-0.00555965740473587
33.25	-0.00239107937174861
33.32	-0.0274993009683007
33.39	-0.00798129006681146
33.46	0.0724008341435942
33.53	0.0123423402301124
33.6	-0.0542699365794093
33.67	-0.0721361846386074
33.74	-0.118962991894569
33.81	-0.109784020507954
33.88	-0.0404129903239072
33.95	0.0164363781999592
34.02	0.0218162374813698
34.09	0.0534059940189449
34.16	0.0424419953826728
34.23	0.0796059119730423
34.3	0.0359004426707232
34.37	0.028093408934617
34.44	0.050977347041313
34.51	-0.0139999282527287
34.58	-0.0130276452967142
34.65	0.0382363941347467
34.72	0.017187430364014
34.79	-0.0257102741569134
34.86	-0.0124421105188682
34.93	-0.0130329033447124
35	0.0131684506915462
35.07	-0.0152672020256412
35.14	-0.0291073244280611
35.21	-0.0642613090747715
35.28	-0.0272007389057232
35.35	-0.0217220739098186
35.42	0.0354625025713695
35.49	0.00617242907149257
35.56	-0.0195822770186114
35.63	-0.0377735363738025
35.7	-0.0597497611801304
35.77	-0.0820781605122323
35.84	-0.0746430409662216
35.91	0.00715376883370807
35.98	0.0402755396267484
36.05	0.0518597851074209
36.12	0.0465539979791737
36.19	0.0689825055818286
36.26	0.0194051669028743
36.33	-0.00107154041061008
36.4	0.0212522087115506
36.47	0.0375611806813252
36.54	0.0214307588019771
36.61	0.0437623194129627
36.68	0.028514951189493
36.75	-0.00429083286487569
36.82	0.0175641720837695
36.89	0.0310060625162145
36.96	-0.00182674159872074
37.03	-0.0126585066748531
37.1	-0.0390011599498881
37.17	-0.00232342658395237
37.24	-0.00150537277531571
37.31	0.00162229098021921
37.38	0.0173581337062139
37.45	-0.0200705914810597
37.52	-0.0575683063834921
37.59	-0.029020648131507
37.66	-0.00761643983493268
37.73	-0.0306810979393016
37.8	-0.0330862479627308
37.87	-0.00485976103936574
37.94	0.0252322825651427
38.01	0.0543947231803011
38.08	0.0348695338337973
38.15	0.012410282526415
38.22	-0.0274413536903962
38.29	-0.0504975289177316
38.36	-0.0133872517527348
38.43	0.000519708845714917
38.5	-0.0174955665842097
38.57	-0.0387066247290989
38.64	0.000182836671595618
38.71	0.0416113629378772
38.78	0.0414048611217744
38.85	0.0240222133780946
38.92	0.0436992506486756
38.99	0.00437383607743487
39.06	-0.00993911551640259
39.13	-0.0128493045092149
39.2	0.013077826341659
39.27	0.0278514005782428
39.34	0.0323102253218659
39.41	-0.0215549924684305
39.48	-0.0304904392432808
39.55	0.00707021143880738
39.62	0.0162181166938169
39.69	-0.0128112523968369
39.76	-0.0171251387568297
39.83	-0.0250440505737113
39.9	-0.00162755218736504
39.97	0.00703420676715054
