time_sec	Acc_m_s2
0.0222	0.0256153118289142
0.0224	0.0260875325128002
0.0226	0.0265537862004038
0.0228	0.0270139587493948
0.023	0.027467939972625
0.0232	0.0279156236738981
0.0234	0.028356907680751
0.0236	0.0287916938742367
0.0238	0.0292198882157049
0.024	0.0296414007705747
0.0242	0.0300561457291001
0.0244	0.0304640414241283
0.0246	0.0308650103458543
0.0248	0.0312589791535788
0.025	0.0316458786844765
0.0252	0.0320256439593856
0.0254	0.0323982141856324
0.0256	0.0327635327569037
0.0258	0.0331215472501873
0.026	0.0334722094197981
0.0262	0.0338154751885118
0.0264	0.0341513046358316
0.0266	0.0344796619834119
0.0268	0.0348005155776692
0.027	0.0351138378696088
0.0272	0.0354196053919012
0.0274	0.035717798733241
0.0276	0.0360084025100263
0.0278	0.0362914053353953
0.028	0.036566799785661
0.0282	0.036834582364187
0.0284	0.0370947534627455
0.0286	0.0373473173204067
0.0288	0.0375922819800034
0.029	0.0378296592422229
0.0292	0.0380594646173743
0.0294	0.0382817172748851
0.0296	0.0384964399905799
0.0298	0.0387036590917972
0.03	0.0389034044003999
0.0302	0.0390957091737385
0.0304	0.0392806100436255
0.0306	0.0394581469533824
0.0308	0.0396283630930202
0.031	0.0397913048326173
0.0312	0.0399470216539578
0.0314	0.0400955660804956
0.0316	0.0402369936057112
0.0318	0.0403713626199266
0.032	0.040498734335647
0.0322	0.0406191727114984
0.0324	0.0407327443748284
0.0326	0.040839518543043
0.0328	0.040939566943747
0.033	0.041032963733762
0.0332	0.041119785417091
0.0334	0.0412001107619037
0.0336	0.0412740207166132
0.0338	0.0413415983251188
0.034	0.041402928641285
0.0342	0.0414580986427332
0.0344	0.0415071971440161
0.0346	0.0415503147092502
0.0348	0.0415875435642792
0.035	0.0416189775084402
0.0352	0.0416447118260077
0.0354	0.0416648431973873
0.0356	0.0416794696101308
0.0358	0.0416886902698472
0.036	0.0416926055110788
0.0362	0.0416913167082164
0.0364	0.0416849261865231
0.0366	0.0416735371333372
0.0368	0.0416572535095247
0.037	0.0416361799612503
0.0372	0.0416104217321353
0.0374	0.0415800845758698
0.0376	0.0415452746693473
0.0378	0.0415060985263861
0.038	0.0414626629121038
0.0382	0.0414150747580085
0.0384	0.0413634410778708
0.0386	0.0413078688844365
0.0388	0.0412484651070436
0.039	0.0411853365102019
0.0392	0.0411185896131935
0.0394	0.0410483306107531
0.0396	0.0409746652948824
0.0398	0.0408976989778551
0.04	0.0408175364164642
0.0402	0.0407311114704195
0.0404	0.0406416156764078
0.0406	0.0405491541445323
0.0408	0.0404538313010809
0.041	0.0403557508189732
0.0412	0.0402550155495083
0.0414	0.040151727455456
0.0416	0.0400459875455305
0.0418	0.0399378958102855
0.042	0.0398275511594665
0.0422	0.0397150513608579
0.0424	0.0396004929806574
0.0426	0.0394839713254117
0.0428	0.0393655803855437
0.043	0.0392454127805029
0.0432	0.0391235597055657
0.0434	0.0390001108803143
0.0436	0.0388751544988182
0.0438	0.038748777181544
0.044	0.0386210639290148
0.0442	0.0384920980772415
0.0444	0.0383619612549449
0.0446	0.0382307333425871
0.0448	0.0380984924332288
0.045	0.0379653147952282
0.0452	0.0378312748367939
0.0454	0.0376964450724058
0.0456	0.0375608960911139
0.0458	0.0374246965267235
0.046	0.0372879130298761
0.0462	0.0371506102420317
0.0464	0.0370128507713565
0.0466	0.0368746951705212
0.0468	0.0367362019164108
0.047	0.0365974273917457
0.0472	0.0364584258686156
0.0474	0.0363192494939218
0.0476	0.0361799482767248
0.0478	0.0360405700774933
0.048	0.0359011605992465
0.0482	0.0357617633805834
0.0484	0.0356224197905897
0.0486	0.0354831690256114
0.0488	0.0353440481078841
0.049	0.0352050918860058
0.0492	0.0350663330372368
0.0494	0.0349278020716142
0.0496	0.0347895273378624
0.0498	0.0346515350310832
0.05	0.0345138492022052
0.0502	0.0343764917691744
0.0504	0.034239482529863
0.0506	0.0341028391766757
0.0508	0.0339665773128297
0.051	0.0338307104702834
0.0512	0.0336952501292903
0.0514	0.0335602057395502
0.0516	0.033425584742931
0.0518	0.0332913925977341
0.052	0.0331576328044725
0.0522	0.0330243069331334
0.0524	0.0328914146518937
0.0526	0.0327589537572573
0.0528	0.0326269202055819
0.053	0.0324953081459625
0.0532	0.032364109954437
0.0534	0.0322333162694811
0.0536	0.0321029160287558
0.0538	0.0319728965070732
0.054	0.0318432433555433
0.0542	0.0317139406418656
0.0544	0.0315849708917283
0.0546	0.0314563151312762
0.0548	0.0313279529306108
0.055	0.031199862448282
0.0552	0.0310720204767332
0.0554	0.0309444024886604
0.0556	0.0308169826842449
0.0558	0.0306897340392198
0.056	0.0305626283537295
0.0562	0.0304356363019418
0.0564	0.0303087274823714
0.0566	0.0301818704688739
0.0568	0.030055032862268
0.057	0.0299281813425469
0.0572	0.0298012817216333
0.0574	0.0296742989966411
0.0576	0.029547197403598
0.0578	0.0294199404715896
0.058	0.0292924910772827
0.0582	0.029164811499786
0.0584	0.0290368634758061
0.0586	0.0289086082550586
0.0588	0.0287800066558915
0.059	0.02865101912108
0.0592	0.0285216057737522
0.0594	0.0283917264734033
0.0596	0.0282613408719595
0.0598	0.0281304084698495
0.06	0.0279988886720439
0.0602	0.0278610514132111
0.0604	0.0277223980701649
0.0606	0.0275828925134952
0.0608	0.0274424990307133
0.061	0.0273011823801587
0.0612	0.0271589078442245
0.0614	0.0270156412818594
0.0616	0.0268713491803062
0.0618	0.0267259987060378
0.062	0.0265795577548531
0.0622	0.0264319950010931
0.0624	0.0262832799459451
0.0626	0.0261333829647954
0.0628	0.0259822753536002
0.063	0.0258299293742399
0.0632	0.0256763182988257
0.0634	0.0255214164529273
0.0636	0.0253651992576944
0.0638	0.0252076432708405
0.064	0.0250487262264658
0.0642	0.0248884270736902
0.0644	0.0247267260140747
0.0646	0.0245636045378063
0.0648	0.0243990454586245
0.065	0.024233032947471
0.0652	0.0240655525648392
0.0654	0.0238965912918106
0.0656	0.0237261375597563
0.0658	0.023554181278692
0.066	0.0233807138642707
0.0662	0.0232057282634005
0.0664	0.0230292189784762
0.0666	0.0228511820902142
0.0668	0.0226716152790832
0.067	0.0224905178453207
0.0672	0.0223078907275322
0.0674	0.0221237365198649
0.0676	0.0219380594877551
0.0678	0.021750865582246
0.068	0.0215621624528729
0.0682	0.0213719594591201
0.0684	0.0211802676804472
0.0686	0.0209870999248891
0.0688	0.0207924707362341
0.069	0.0205963963997841
0.0692	0.0203988949467043
0.0694	0.0201999861569692
0.0696	0.0199996915609142
0.0698	0.0197980344394018
0.07	0.0195950398226149
0.0702	0.0193907344874875
0.0704	0.0191851469537873
0.0706	0.0189783074788639
0.0708	0.0187702480510777
0.071	0.0185610023819263
0.0712	0.0183506058968853
0.0714	0.0181390957249822
0.0716	0.0179265106871213
0.0718	0.0177128912831815
0.072	0.0174982796779067
0.0722	0.0172827196856108
0.0724	0.0170662567537203
0.0726	0.0168489379451777
0.0728	0.0166308119197293
0.073	0.016411928914124
0.0732	0.0161923407212461
0.0734	0.0159721006682111
0.0736	0.0157512635934491
0.0738	0.0155298858228053
0.074	0.0153080251446833
0.0742	0.0150857407842623
0.0744	0.0148630933768158
0.0746	0.0146401449401609
0.0748	0.0144169588462698
0.075	0.0141935997920727
0.0752	0.0139701337694826
0.0754	0.013746628034674
0.0756	0.0135231510766462
0.0758	0.0132997725851025
0.076	0.0130765634176786
0.0762	0.0128535955665493
0.0764	0.0126309421244491
0.0766	0.0124086772501365
0.0768	0.0121868761333346
0.077	0.011965614959182
0.0772	0.0117449708722239
0.0774	0.0115250219399781
0.0776	0.0113058471161063
0.0778	0.0110875262032245
0.078	0.0108701398153834
0.0782	0.0106537693402511
0.0784	0.0104384969010299
0.0786	0.0102244053181395
0.0788	0.0100115780706956
0.079	0.00980009925781788
0.0792	0.00959005355979566
0.0794	0.00938152619914277
0.0796	0.00917460290157144
0.0798	0.00896936985691445
0.08	0.00876591368002517
0.0802	0.00855557335528439
0.0804	0.00834695755074646
0.0806	0.0081401607129701
0.0808	0.00793527800235989
0.081	0.00773240525225535
0.0812	0.00753163892752412
0.0814	0.00733307608267951
0.0816	0.00713681431954328
0.0818	0.00694295174447384
0.082	0.00675158692518131
0.0822	0.00656281884714986
0.0824	0.00637674686968915
0.0826	0.00619347068163562
0.0828	0.00601309025672566
0.083	0.00583570580866189
0.0832	0.00566141774589465
0.0834	0.00549032662614039
0.0836	0.00532253311065929
0.0838	0.00515813791831391
0.084	0.00499724177943181
0.0842	0.0048399453894937
0.0844	0.00468634936267056
0.0846	0.00453655418523176
0.0848	0.00439066016884721
0.085	0.00424876740380643
0.0852	0.00411097571217711
0.0854	0.00397738460092684
0.0856	0.00384809321503036
0.0858	0.00372320029058626
0.086	0.00360280410796561
0.0862	0.00348700244501657
0.0864	0.00337589253034781
0.0866	0.00326957099671437
0.0868	0.00316813383452924
0.087	0.00307167634552452
0.0872	0.00298029309658514
0.0874	0.00289407787377901
0.0876	0.00281312363660705
0.0878	0.00273752247249666
0.088	0.00266736555156186
0.0882	0.00260274308165422
0.0884	0.0025437442637272
0.0886	0.00249045724753834
0.0888	0.00244296908771167
0.089	0.00240136570018465
0.0892	0.00236573181906201
0.0894	0.00233615095390042
0.0896	0.00231270534744682
0.0898	0.00229547593385328
0.09	0.00228454229739153
0.0902	0.00227998263169008
0.0904	0.00228187369951592
0.0906	0.00229029079312442
0.0908	0.00230530769519874
0.091	0.00232699664040159
0.0912	0.00235542827756114
0.0914	0.00239067163251305
0.0916	0.00243279407161994
0.0918	0.00248186126599027
0.092	0.00253793715641705
0.0922	0.00260108391905831
0.0924	0.00267136193187867
0.0926	0.00274882974187404
0.0928	0.00283354403309801
0.093	0.00292555959551083
0.0932	0.00302492929467
0.0934	0.00313170404228182
0.0936	0.00324593276763227
0.0938	0.00336766238991675
0.094	0.00349693779148527
0.0942	0.00363380179202224
0.0944	0.00377829512367717
0.0946	0.00393045640716352
0.0948	0.00409032212884208
0.095	0.00425792661880504
0.0952	0.00443330202997581
0.0954	0.00461647831824021
0.0956	0.00480748322362295
0.0958	0.00500634225252404
0.096	0.00521307866102811
0.0962	0.00542771343929976
0.0964	0.0056502652970776
0.0966	0.00588075065027822
0.0968	0.00611918360872203
0.097	0.00636557596499084
0.0972	0.00661993718442795
0.0974	0.00688227439628941
0.0976	0.00715259238605577
0.0978	0.00743089358891198
0.098	0.00771717808440327
0.0982	0.0080114435922731
0.0984	0.00831368546948992
0.0986	0.0086238967084675
0.0988	0.00894206793648381
0.099	0.0092681874163017
0.0992	0.00960224104799572
0.0994	0.00994421237198559
0.0996	0.0102940825732798
0.0998	0.010651830486929
0.1	0.0110174326046892
0.1002	0.0113808500867206
0.1004	0.0117518082825267
0.1006	0.0121302844790822
0.1008	0.0125162541680075
0.101	0.012909691055828
0.1012	0.0133105670746964
0.1014	0.0137188523935662
0.1016	0.0141345154298046
0.1018	0.0145575228612337
0.102	0.0149878396385881
0.1022	0.0154254289983784
0.1024	0.0158702524761485
0.1026	0.016322269920116
0.1028	0.0167814395051859
0.103	0.017247717747324
0.1032	0.0177210595182833
0.1034	0.0182014180606691
0.1036	0.0186887450033357
0.1038	0.0191829903771023
0.104	0.0196841026307798
0.1042	0.020192028647498
0.1044	0.0207067137613242
0.1046	0.0212281017741632
0.1048	0.0217561349729311
0.105	0.0222907541469927
0.1052	0.0228318986058547
0.1054	0.0233795061971065
0.1056	0.0239335133245998
0.1058	0.0244938549668606
0.106	0.0250604646957245
0.1062	0.0256332746951887
0.1064	0.0262122157804748
0.1066	0.0267972174172935
0.1068	0.0273882077413064
0.107	0.0279851135777779
0.1072	0.028587860461412
0.1074	0.0291963726563673
0.1076	0.0298105731764456
0.1078	0.0304303838054492
0.108	0.0310557251177007
0.1082	0.0316865164987222
0.1084	0.0323226761660687
0.1086	0.0329641211903122
0.1088	0.0336107675161716
0.109	0.0342625299837869
0.1092	0.0349193223501313
0.1094	0.035581057310561
0.1096	0.0362476465204987
0.1098	0.036919000617248
0.11	0.0375950292419356
0.1102	0.0382756410615818
0.1104	0.0389607437912937
0.1106	0.0396502442165823
0.1108	0.0403440482158002
0.111	0.0410420607826996
0.1112	0.0417441860491081
0.1114	0.0424503273077225
0.1116	0.043160387035019
0.1118	0.0438742669142797
0.112	0.0445918678587333
0.1122	0.0453130900348116
0.1124	0.0460378328855197
0.1126	0.0467659951539208
0.1128	0.0474974749067342
0.113	0.0482321695580478
0.1132	0.048969975893144
0.1134	0.0497107900924399
0.1136	0.0504545077555401
0.1138	0.0512010239254054
0.114	0.0519502331126342
0.1142	0.0527020293198582
0.1144	0.0534563060662537
0.1146	0.0542129564121656
0.1148	0.0549718729838474
0.115	0.0557329479983149
0.1152	0.056496073288315
0.1154	0.057261140327409
0.1156	0.0580280402551691
0.1158	0.0587966639024904
0.116	0.0595669018170155
0.1162	0.0603386442886725
0.1164	0.0611117813753254
0.1166	0.0618862029285362
0.1168	0.0626617986194373
0.117	0.0634384579647143
0.1172	0.0642160703526962
0.1174	0.0649945250695526
0.1176	0.0657737113255958
0.1178	0.0665535182816868
0.118	0.0673338350757409
0.1182	0.0681145508493324
0.1184	0.0688955547743955
0.1186	0.0696767360800178
0.1188	0.070457984079323
0.119	0.0712391881964407
0.1192	0.0720202379935583
0.1194	0.0728010231980508
0.1196	0.0735814337296858
0.1198	0.0743613597278965
0.12	0.0751406915791199
0.1202	0.0759114080503882
0.1204	0.0766811069694735
0.1206	0.0774496857703746
0.1208	0.0782170426463382
0.121	0.0789830765755128
0.1212	0.079747687346055
0.1214	0.0805107755806711
0.1216	0.0812722427605865
0.1218	0.0820319912489285
0.122	0.0827899243135133
0.1222	0.0835459461490259
0.1224	0.0842999618985823
0.1226	0.0850518776746648
0.1228	0.0858016005794209
0.123	0.086549038724316
0.1232	0.0872941012491327
0.1234	0.0880366983403072
0.1236	0.088776741248596
0.1238	0.0895141423060661
0.124	0.0902488149423997
0.1242	0.0909806737005107
0.1244	0.091709634251464
0.1246	0.0924356134086938
0.1248	0.0931585291415167
0.125	0.0938783005879338
0.1252	0.0945948480667185
0.1254	0.0953080930887885
0.1256	0.0960179583678561
0.1258	0.0967243678303572
0.126	0.0974272466246566
0.1262	0.0981265211295277
0.1264	0.0988221189619068
0.1266	0.0995139689839219
0.1268	0.100202001309196
0.127	0.100886147308426
0.1272	0.101566339614241
0.1274	0.102242512125334
0.1276	0.102914600009886
0.1278	0.103582539708262
0.128	0.104246268935012
0.1282	0.104905726680147
0.1284	0.105560853209732
0.1286	0.106211590065764
0.1288	0.106857880065376
0.129	0.107499667299345
0.1292	0.108136897129925
0.1294	0.108769516188019
0.1296	0.109397472369672
0.1298	0.110020714831929
0.13	0.110639193988035
0.1302	0.111252861502006
0.1304	0.111861670282576
0.1306	0.112465574476525
0.1308	0.113064529461408
0.131	0.113658491837688
0.1312	0.114247419420291
0.1314	0.114831271229595
0.1316	0.115410007481858
0.1318	0.115983589579107
0.132	0.116551980098502
0.1322	0.117115142781181
0.1324	0.117673042520604
0.1326	0.118225645350416
0.1328	0.118772918431837
0.133	0.119314830040597
0.1332	0.119851349553436
0.1334	0.120382447434172
0.1336	0.120908095219375
0.1338	0.121428265503644
0.134	0.121942931924508
0.1342	0.122452069146982
0.1344	0.122955652847777
0.1346	0.123453659699194
0.1348	0.123946067352711
0.135	0.124432854422297
0.1352	0.124914000467446
0.1354	0.125389485975975
0.1356	0.125859292346592
0.1358	0.126323401871249
0.136	0.12678179771731
0.1362	0.127234463909548
0.1364	0.127681385311984
0.1366	0.128122547609597
0.1368	0.128557937289919
0.137	0.128987541624534
0.1372	0.129411348650503
0.1374	0.129829347151731
0.1376	0.130241526640295
0.1378	0.130647877337757
0.138	0.131048390156473
0.1382	0.131443056680927
0.1384	0.131831869149097
0.1386	0.132214820433882
0.1388	0.132591904024603
0.139	0.132963114008594
0.1392	0.133328445052913
0.1394	0.133687892386174
0.1396	0.134041451780529
0.1398	0.134389119533818
0.14	0.134730892451894
0.1402	0.135063311659219
0.1404	0.135389741534211
0.1406	0.135710182985816
0.1408	0.136024637538228
0.141	0.136333107313533
0.1412	0.136635595014382
0.1414	0.136932103906701
0.1416	0.137222637802461
0.1418	0.137507201042499
0.142	0.137785798479427
0.1422	0.138058435460625
0.1424	0.138325117811335
0.1426	0.138585851817873
0.1428	0.138840644210963
0.143	0.139089502149209
0.1432	0.139332433202716
0.1434	0.139569445336876
0.1436	0.139800546896322
0.1438	0.140025746589067
0.144	0.140245053470835
0.1442	0.140458476929608
0.1444	0.140666026670371
0.1446	0.140867712700103
0.1448	0.141063545312993
0.145	0.141253535075903
0.1452	0.141437692814097
0.1454	0.141616029597224
0.1456	0.141788556725586
0.1458	0.141955285716686
0.146	0.142116228292071
0.1462	0.142271396364477
0.1464	0.142420802025282
0.1466	0.142564457532284
0.1468	0.142702375297793
0.147	0.14283456787707
0.1472	0.142961047957096
0.1474	0.143081828345695
0.1476	0.143196921961008
0.1478	0.143306341821328
0.148	0.143410101035299
0.1482	0.143508212792492
0.1484	0.143600690354353
0.1486	0.143687547045536
0.1488	0.143768796245621
0.149	0.143844451381227
0.1492	0.143914525918513
0.1494	0.143979033356085
0.1496	0.144037987218305
0.1498	0.144091401048998
0.15	0.144139288405575
0.1502	0.144181662853563
0.1504	0.144218537961548
0.1506	0.144249927296531
0.1508	0.1442758444197
0.151	0.144296302882624
0.1512	0.14431131622385
0.1514	0.144320897965933
0.1516	0.144325061612876
0.1518	0.144323820647986
0.152	0.14431718853215
0.1522	0.144305178702522
0.1524	0.14428780457163
0.1526	0.144265079526891
0.1528	0.144237016930536
0.153	0.144203630119943
0.1532	0.144164932408381
0.1534	0.144120937086147
0.1536	0.144071657422107
0.1538	0.144017106665635
0.154	0.143957298048934
0.1542	0.143892244789755
0.1544	0.143821960094491
0.1546	0.14374645716165
0.1548	0.143665749185701
0.155	0.143579849361287
0.1552	0.1434887708878
0.1554	0.143392526974306
0.1556	0.143291130844826
0.1558	0.143184595743951
0.156	0.143072934942802
0.1562	0.142956161745303
0.1564	0.142834289494793
0.1566	0.142707331580935
0.1568	0.142575301446939
0.157	0.142438212597078
0.1572	0.142296078604492
0.1574	0.142148913119277
0.1576	0.141996729876837
0.1578	0.141839542706502
0.158	0.141677365540403
0.1582	0.14151021242258
0.1584	0.141338097518332
0.1586	0.141161035123788
0.1588	0.140979039675692
0.159	0.140792125761389
0.1592	0.140600308129009
0.1594	0.140403601697832
0.1596	0.140202021568821
0.1598	0.139995583035323
0.16	0.139784301593917
0.1602	0.139566732905174
0.1604	0.139344315119733
0.1606	0.139117065543731
0.1608	0.138885001805466
0.161	0.138648141866479
0.1612	0.138406504032612
0.1614	0.138160106965032
0.1616	0.137908969691198
0.1618	0.137653111615785
0.162	0.137392552531516
0.1622	0.137127312629928
0.1624	0.136857412512025
0.1626	0.136582873198839
0.1628	0.136303716141857
0.163	0.13601996323333
0.1632	0.135731636816428
0.1634	0.135438759695254
0.1636	0.135141355144679
0.1638	0.134839446920017
0.164	0.134533059266503
0.1642	0.134222216928582
0.1644	0.133906945158989
0.1646	0.133587269727611
0.1648	0.133263216930128
0.165	0.132934813596418
0.1652	0.132602087098715
0.1654	0.132265065359515
0.1656	0.131923776859222
0.1658	0.131578250643524
0.166	0.131228516330487
0.1662	0.130874604117368
0.1664	0.130516544787132
0.1666	0.130154369714667
0.1668	0.129788110872693
0.167	0.129417800837361
0.1672	0.129043472793521
0.1674	0.128665160539675
0.1676	0.128282898492587
0.1678	0.12789672169157
0.168	0.127506665802411
0.1682	0.127112767120968
0.1684	0.126715062576403
0.1686	0.126313589734063
0.1688	0.125908386798003
0.169	0.125499492613147
0.1692	0.12508694666708
0.1694	0.124670789091472
0.1696	0.124251060663139
0.1698	0.123827802804718
0.17	0.123401057584979
0.1702	0.122970867718758
0.1704	0.122537276566508
0.1706	0.122100328133485
0.1708	0.121660067068542
0.171	0.121216538662556
0.1712	0.12076978884647
0.1714	0.12031986418897
0.1716	0.119866811893769
0.1718	0.119410679796533
0.172	0.118951516361425
0.1722	0.118489370677282
0.1724	0.118024292453421
0.1726	0.117556332015078
0.1728	0.117085540298491
0.173	0.116611968845614
0.1732	0.116135669798476
0.1734	0.115656695893195
0.1736	0.11517510045363
0.1738	0.114690937384699
0.174	0.114204261165351
0.1742	0.113715126841203
0.1744	0.113223590016849
0.1746	0.11272970684784
0.1748	0.112233534032346
0.175	0.111735128802502
0.1752	0.111234548915451
0.1754	0.110731852644075
0.1756	0.110227098767438
0.1758	0.109720346560939
0.176	0.109211655786177
0.1762	0.108701086680544
0.1764	0.10818869994655
0.1766	0.107674556740885
0.1768	0.107158718663221
0.177	0.106641247744781
0.1772	0.106122206436653
0.1774	0.105601657597884
0.1776	0.105079664483342
0.1778	0.104556290731372
0.178	0.104031600351235
0.1782	0.10350565771035
0.1784	0.102978527521351
0.1786	0.10245027482895
0.1788	0.101920964996638
0.179	0.101390663693209
0.1792	0.10085943687913
0.1794	0.100327350792766
0.1796	0.0997944719364583
0.1798	0.0992608670624719
0.18	0.0987266031588223
0.1802	0.0981897740218624
0.1804	0.0976523693422448
0.1806	0.0971144582610214
0.1808	0.0965761101975833
0.181	0.0960373948345156
0.1812	0.095498382102236
0.1814	0.0949591421634229
0.1816	0.0944197453972414
0.1818	0.0938802623833749
0.182	0.0933407638858671
0.1822	0.0928013208367862
0.1824	0.0922620043197158
0.1826	0.0917228855530812
0.1828	0.0911840358733191
0.183	0.0906455267178993
0.1832	0.0901074296082053
0.1834	0.0895698161322825
0.1836	0.0890327579274624
0.1838	0.0884963266628711
0.184	0.0879605940218297
0.1842	0.0874256316841558
0.1844	0.0868915113083754
0.1846	0.0863583045138504
0.1848	0.085826082862835
0.185	0.0852949178424659
0.1852	0.084764880846696
0.1854	0.0842360431581821
0.1856	0.0837084759301319
0.1858	0.0831822501681221
0.186	0.0826574367118953
0.1862	0.0821341062171437
0.1864	0.0816123291372899
0.1866	0.0810921757052729
0.1868	0.080573715915347
0.187	0.0800570195049054
0.1872	0.0795421559363341
0.1874	0.0790291943789066
0.1876	0.0785182036907284
0.1878	0.0780092524007397
0.188	0.0775024086907839
0.1882	0.0769977403777537
0.1884	0.0764953148958198
0.1886	0.0759951992787542
0.1888	0.0754974601423541
0.189	0.0750021636669775
0.1892	0.074509375580197
0.1894	0.074019161139581
0.1896	0.0735315851156123
0.1898	0.0730467117747497
0.19	0.0725646048626433
0.1902	0.0720853275875113
0.1904	0.071608942603685
0.1906	0.0711355119953336
0.1908	0.0706650972603723
0.191	0.0701977592945662
0.1912	0.0697335583758351
0.1914	0.0692725541487678
0.1916	0.0688148056093539
0.1918	0.0683603710899414
0.192	0.0679093082444255
0.1922	0.0674616740336794
0.1924	0.0670175247112307
0.1926	0.0665769158091944
0.1928	0.0661399021244664
0.193	0.0657065377051873
0.1932	0.0652768758374814
0.1934	0.0648509690324789
0.1936	0.0644288690136271
0.1938	0.0640106267042985
0.194	0.0635962922157004
0.1942	0.0631859148350944
0.1944	0.06277954301433
0.1946	0.0623772243586996
0.1948	0.0619790056161203
0.195	0.0615849326666486
0.1952	0.0611950505123325
0.1954	0.0608094032674087
0.1956	0.0604280341488468
0.1958	0.0600509854672495
0.196	0.0596782986181103
0.1962	0.0593100140734359
0.1964	0.0589461713737366
0.1966	0.0585868091203896
0.1968	0.0582319649683798
0.197	0.0578816756194213
0.1972	0.0575359768154648
0.1974	0.0571949033325931
0.1976	0.0568584889753103
0.1978	0.0565267665712252
0.198	0.0561997679661356
0.1982	0.0558775240195135
0.1984	0.0555600646003955
0.1986	0.0552474185836809
0.1988	0.0549396138468394
0.199	0.0546366772670311
0.1992	0.054338634718641
0.1994	0.0540455110712285
0.1996	0.0537573301878956
0.1998	0.0534741149240731
0.2	0.0531958871267281
0.2002	0.0529212836600325
0.2004	0.0526516272056312
0.2006	0.0523869377731705
0.2008	0.0521272345219298
0.201	0.0518725357615053
0.2012	0.051622858952697
0.2014	0.0513782207085965
0.2016	0.0511386367958776
0.2018	0.0509041221362859
0.202	0.0506746908083299
0.2022	0.0504503560491713
0.2024	0.0502311302567147
0.2026	0.0500170249918968
0.2028	0.0498080509811737
0.203	0.0496042181192072
0.2032	0.0494055354717495
0.2034	0.0492120112787255
0.2036	0.0490236529575137
0.2038	0.0488404671064246
0.204	0.0486624595083778
0.2042	0.0484896351347757
0.2044	0.0483219981495771
0.2046	0.0481595519135668
0.2048	0.0480022989888251
0.205	0.0478502411433952
0.2052	0.0477033793561481
0.2054	0.0475617138218483
0.2056	0.0474252439564165
0.2058	0.047293968402393
0.206	0.0471678850346002
