time_sec	Acc_m_s2
1.205	0.159430699585921
1.21	0.100366340223974
1.215	0.0662662067593702
1.22	0.0555353293624457
1.225	0.0634397207511532
1.23	0.0859240415446527
1.235	0.11793891412864
1.24	0.155028623029256
1.245	0.193294493331488
1.25	0.229616428666308
1.255	0.26091077447284
1.26	0.284490981820485
1.265	0.299113976623813
1.27	0.303781696368392
1.275	0.30009810575019
1.28	0.29150544414176
1.285	0.283089577624741
1.29	0.278455975579279
1.295	0.280724673162078
1.3	0.290524820307973
1.305	0.305509098153022
1.31	0.320229682115984
1.315	0.328935847365941
1.32	0.326467685725974
1.325	0.309331712229463
1.33	0.277062335481643
1.335	0.232688326947429
1.34	0.181465441078911
1.345	0.128968838820521
1.35	0.080994000091062
1.355	0.0416340458038641
1.36	0.0133384854126379
1.365	-0.00341817776943671
1.37	-0.00815199415608075
1.375	-0.00241314794105666
1.38	0.0113272059168088
1.385	0.0296259334804842
1.39	0.0505056444964084
1.395	0.0715870066951531
1.4	0.0913881374895886
1.405	0.108981540596737
1.41	0.124850771718329
1.415	0.138417117876327
1.42	0.147453804231532
1.425	0.147486931454686
1.43	0.133426550757045
1.435	0.100650450528826
1.44	0.0473501222600168
1.445	-0.0240110092353973
1.45	-0.105328268151135
1.455	-0.184805219208473
1.46	-0.249088460147633
1.465	-0.286584543834844
1.47	-0.288995377622444
1.475	-0.254180193539738
1.48	-0.185828216502699
1.485	-0.0928564786029066
1.49	0.0144224470171736
1.495	0.124391980965088
1.5	0.226253933732299
1.505	0.310126441284402
1.51	0.3709224828058
1.515	0.405917369895533
1.52	0.415314206340236
1.525	0.400591980604373
1.53	0.367528898210901
1.535	0.322246545869945
1.54	0.271102464579593
1.545	0.218914371220487
1.55	0.171581668443484
1.555	0.133493466466582
1.56	0.107958679007464
1.565	0.0964268615488104
1.57	0.0996134104008451
1.575	0.116165047616153
1.58	0.142760818741264
1.585	0.174080567049096
1.59	0.204632937502431
1.595	0.229210037705891
1.6	0.24411529641914
1.605	0.24749754605091
1.61	0.240516564657884
1.615	0.225941009342327
1.62	0.207411947211671
1.625	0.18815051865091
1.63	0.170680119692094
1.635	0.155830417821873
1.64	0.143371207045968
1.645	0.13304039837886
1.65	0.125658878543038
1.655	0.123936727609263
1.66	0.132554325777355
1.665	0.157362481243313
1.67	0.202646462351187
1.675	0.269958015700489
1.68	0.356236623537375
1.685	0.45384725526211
1.69	0.552018702584354
1.695	0.640390418936512
1.7	0.711742782382235
1.705	0.763517708939196
1.71	0.797999468147855
1.715	0.819363667185876
1.72	0.831038673672159
1.725	0.833304704652773
1.73	0.823372725794079
1.735	0.79582515011331
1.74	0.746284756609111
1.745	0.67461023750364
1.75	0.586860790101753
1.755	0.493764348198783
1.76	0.408099616705944
1.765	0.340794479740635
1.77	0.297753624477021
1.775	0.278027738528096
1.78	0.274744781676518
1.785	0.27752567544173
1.79	0.27675317495965
1.795	0.265529718790346
1.8	0.241303507671239
1.805	0.205174108692319
1.81	0.161870984795461
1.815	0.116426010399534
1.82	0.0730264565202034
1.825	0.0339779703458972
1.83	0.000551243358775405
1.835	-0.027288839952873
1.84	-0.0496515863597217
1.845	-0.0654904589299939
1.85	-0.073970672550013
1.855	-0.0740367697481171
1.86	-0.0650213639994905
1.865	-0.0458782968388076
1.87	-0.0199409853321036
1.875	0.00760821742246456
1.88	0.0303393006535019
1.885	0.0438820017941957
1.89	0.0436481101832273
1.895	0.0283676926453508
1.9	0.000590375573402576
1.905	-0.0326170795416121
1.91	-0.0641026732244257
1.915	-0.088322804833134
1.92	-0.10251521609338
1.925	-0.106009156987377
1.93	-0.101550343255305
1.935	-0.0936674301614196
1.94	-0.085844610918995
1.945	-0.0776270179855861
1.95	-0.0668284310302549
1.955	-0.0503055264545172
1.96	-0.0251560032463403
1.965	0.0114744834715336
1.97	0.0571827896056591
1.975	0.106801931883154
1.98	0.153897903710705
1.985	0.195060078835147
1.99	0.225492626361918
1.995	0.242830627156477
2	0.24613658228062
2.005	0.237085795996397
2.01	0.212251203163506
2.015	0.166405054026735
2.02	0.092919111434175
2.025	-0.0114770941762604
2.03	-0.151078461604706
2.035	-0.32440914210637
2.04	-0.52372317180199
2.045	-0.732679235707748
2.05	-0.935612000745649
2.055	-1.11582300473347
2.06	-1.25980143544719
2.065	-1.35713552144491
2.07	-1.40857567758395
2.075	-1.42049274308598
2.08	-1.40349284619399
2.085	-1.36730602999535
2.09	-1.32350152878601
2.095	-1.28019571837521
2.1	-1.24219023190162
2.105	-1.21032437563135
2.11	-1.18531374422589
2.115	-1.16703262282638
2.12	-1.15573523267792
2.125	-1.15246177767448
2.13	-1.15883433210334
2.135	-1.17692653366184
2.14	-1.20916922525368
2.145	-1.25902188651134
2.15	-1.3265979576022
2.155	-1.4098643946087
2.16	-1.50395675732894
2.165	-1.60382554708276
2.17	-1.69960175895424
2.175	-1.78275713313496
2.18	-1.84777548109355
2.185	-1.89663084782093
2.19	-1.93037943776327
2.195	-1.95353410034955
2.2	-1.97085377859952
2.205	-1.9888803420916
2.21	-2.00601477234601
2.215	-2.01977054690639
2.22	-2.02718961721403
2.225	-2.02996042130563
2.23	-2.02678125916674
2.235	-2.01922835396503
2.24	-2.00947835001196
2.245	-2.00113900939919
2.25	-1.99192530772778
2.255	-1.97632217008338
2.26	-1.94643824641134
2.265	-1.89576050488722
2.27	-1.81797155751623
2.275	-1.70872393126492
2.28	-1.56769730652511
2.285	-1.39956751146321
2.29	-1.2116228422982
2.295	-1.00959280793397
2.3	-0.797247176869099
2.305	-0.575792320820237
2.31	-0.346983688475295
2.315	-0.111104260332599
2.32	0.129672492469898
2.325	0.371830047313407
2.33	0.606087463089208
2.335	0.825651105808381
2.34	1.02715343406397
2.345	1.21448909328275
2.35	1.38981739202305
2.355	1.5584200356985
2.36	1.72299610142694
2.365	1.88445203762948
2.37	2.03251098952175
2.375	2.15827531584193
2.38	2.25573500868039
2.385	2.32811166276118
2.39	2.37733388365597
2.395	2.41173540419926
2.4	2.43805099083962
2.405	2.46028194776665
2.41	2.46922501661251
2.415	2.4556443633681
2.42	2.41223456746032
2.425	2.33990249647788
2.43	2.24427334841131
2.435	2.14097398186489
2.44	2.04670203023327
2.445	1.97150859306042
2.45	1.91414067685142
2.455	1.86523063028243
2.46	1.80835040042904
2.465	1.7236059601076
2.47	1.59714907086944
2.475	1.42610786140605
2.48	1.21677406314836
2.485	0.978395077917934
2.49	0.724502778469663
2.495	0.467772716615199
2.5	0.216327619006615
2.505	-0.03063647188855
2.51	-0.272338688541488
2.515	-0.508505490342304
2.52	-0.737188970232451
2.525	-0.956724806069769
2.53	-1.15999079429616
2.535	-1.34008210018113
2.54	-1.49084841832627
2.545	-1.60760673420149
2.55	-1.69095838549258
2.555	-1.74676546932613
2.56	-1.78323442264531
2.565	-1.80494751979011
2.57	-1.81660088070838
2.575	-1.81978955844408
2.58	-1.81085199184177
2.585	-1.77892331589231
2.59	-1.71131996015261
2.595	-1.59814489873548
2.6	-1.43251130658157
2.605	-1.21182286905963
2.61	-0.934053487929505
2.615	-0.604990289361409
2.62	-0.234939459117273
2.625	0.160500987869996
2.63	0.567477854101671
2.635	0.966392868297967
2.64	1.33755089655462
2.645	1.66320518443425
2.65	1.93534628863838
2.655	2.15030321585165
2.66	2.31227097460792
2.665	2.43240872824461
2.67	2.5296768465392
2.675	2.62189885433566
2.68	2.72333247554653
2.685	2.84015853495174
2.69	2.9632918007065
2.695	3.06417165665634
2.7	3.0980708691724
2.705	3.01481242346914
2.71	2.76775554479766
2.715	2.33196268276784
2.72	1.71519113621925
2.725	0.963088665475923
2.73	0.142611368633221
2.735	-0.668164195965538
2.74	-1.40089119112476
2.745	-2.0078445647883
2.75	-2.47459253460933
2.755	-2.80374986162311
2.76	-3.00451135033657
2.765	-3.07865555636816
2.77	-3.02377470902274
2.775	-2.83049339569495
2.78	-2.49778899377544
2.785	-2.0437316831252
2.79	-1.51685993733749
2.795	-0.982133151876335
2.8	-0.507943133170535
2.805	-0.146376806950882
2.81	0.0774261929441299
2.815	0.174483848058866
2.82	0.181915727533201
2.825	0.146195977122849
2.83	0.105751078557117
2.835	0.0788352374895576
2.84	0.0603684039718261
2.845	0.0278653645842506
2.85	-0.044631528234205
2.855	-0.177086300637039
2.86	-0.372376891332262
2.865	-0.613403929672316
2.87	-0.867314550965686
2.875	-1.10035015282287
2.88	-1.28591804979602
2.885	-1.4113703212158
2.89	-1.48027434599323
2.895	-1.51409311284339
2.9	-1.54037992829818
2.905	-1.58114905776397
2.91	-1.64316015786187
2.915	-1.72110305176886
2.92	-1.79634276164797
2.925	-1.8419864791124
2.93	-1.83456118122573
2.935	-1.7636145386771
2.94	-1.6338393834775
2.945	-1.45986180191685
2.95	-1.27038982524584
2.955	-1.09141126071586
2.96	-0.942129345128352
2.965	-0.826796731540921
2.97	-0.746426780986298
2.975	-0.686493591348337
2.98	-0.626638642521406
2.985	-0.544356377719715
2.99	-0.431544483343366
2.995	-0.287082189650673
3	-0.122207743694333
3.005	0.0424774751974778
3.01	0.178129752990955
3.015	0.258412151543865
3.02	0.265218721576869
3.025	0.19284546170307
3.03	0.0487036642700722
3.035	-0.150413176204599
3.04	-0.383333861719988
3.045	-0.630509613424105
3.05	-0.874183586580073
3.055	-1.10130767967019
3.06	-1.30232848946348
3.065	-1.47166874549408
3.07	-1.60286178658078
3.075	-1.69197297568342
3.08	-1.73960666840742
3.085	-1.75389999919569
3.09	-1.74771632766993
3.095	-1.73532762428119
3.1	-1.72970036641304
3.105	-1.73992670095019
3.11	-1.76840986823989
3.115	-1.80911374150531
3.12	-1.85207821832344
3.125	-1.88814467644312
3.13	-1.91159357815496
3.135	-1.91795470924159
3.14	-1.90541214724269
3.145	-1.87484438370512
3.15	-1.82757663573798
3.155	-1.76325340801419
3.16	-1.68257038419734
3.165	-1.59034086680068
3.17	-1.49135316957194
3.175	-1.38962324486251
3.18	-1.2868186227046
3.185	-1.18320850325316
3.19	-1.07257576982336
3.195	-0.946862418519676
3.2	-0.799598672797059
3.205	-0.631394684514724
3.21	-0.444180420603693
3.215	-0.243890570410277
3.22	-0.03694350198309
3.225	0.169625108410684
3.23	0.376631030635548
3.235	0.585816845174391
3.24	0.797907597002058
3.245	1.00670701864878
3.25	1.20457220336015
3.255	1.37915588910885
3.26	1.51666484170557
3.265	1.6032729833445
3.27	1.63451526121262
3.275	1.61561189806343
3.28	1.55959215034789
3.285	1.48134208247649
3.29	1.39824822576583
3.295	1.32625260912505
3.3	1.27571155683211
3.305	1.24767619683098
3.31	1.2401298518417
3.315	1.25003461878112
3.32	1.27421060198448
3.325	1.30829515787372
3.33	1.35068040251188
3.335	1.40268684661293
3.34	1.465432249573
3.345	1.53733975742265
3.35	1.61328075463012
3.355	1.68897490052658
3.36	1.76021978164826
3.365	1.82403895983108
3.37	1.87675401540591
3.375	1.91839455035397
3.38	1.94954021976312
3.385	1.97043105098846
3.39	1.97886799301173
3.395	1.9751562879756
3.4	1.96204817682673
3.405	1.94574959128841
3.41	1.93414374691688
3.415	1.93717102871078
3.42	1.96274862242229
3.425	2.01406031958535
3.43	2.08736185277976
3.435	2.17373569644738
3.44	2.26193895538394
3.445	2.3423806797612
3.45	2.40880494737156
3.455	2.45834555215609
3.46	2.49188523804142
3.465	2.51390917143816
3.47	2.52951068029883
3.475	2.54198230529642
3.48	2.55432495970298
3.485	2.5713584362212
3.49	2.59396118861943
3.495	2.61737167402331
3.5	2.63127391155833
3.505	2.62393316880297
3.51	2.57713442234725
3.515	2.47394644673178
3.52	2.30496632768277
3.525	2.07670953517341
3.53	1.8032217729156
3.535	1.50700962243644
3.54	1.21397228076611
3.545	0.9513292514182
3.55	0.734490109808727
3.555	0.568255173489229
3.56	0.448895569464627
3.565	0.37118262535016
3.57	0.324532938776032
3.575	0.297154684543688
3.58	0.278447136967347
3.585	0.262794336488526
3.59	0.242804682913854
3.595	0.210323353145448
3.6	0.158831041976595
3.605	0.0883621411664913
3.61	-0.000839913503337585
3.615	-0.10743201344064
3.62	-0.228385289615939
3.625	-0.356579495123453
3.63	-0.488979504535604
3.635	-0.626543132273377
3.64	-0.7725514664427
3.645	-0.928428911721424
3.65	-1.09657271134459
3.655	-1.27994870025855
3.66	-1.47894084320171
3.665	-1.68947517615414
3.67	-1.90426687505477
3.675	-2.11877391764422
3.68	-2.32988217815349
3.685	-2.53614850416055
3.69	-2.73329966048181
3.695	-2.91981172173438
3.7	-3.09206704978187
3.705	-3.24408238307964
3.71	-3.36452464311419
3.715	-3.44719451003956
3.72	-3.49042046634384
3.725	-3.49855534294383
3.73	-3.47824169883218
3.735	-3.44224060919082
3.74	-3.40266463958553
3.745	-3.36727689788599
3.75	-3.33659115393368
3.755	-3.30856344276055
3.76	-3.28028678767513
3.765	-3.25136049290423
3.77	-3.22402812061639
3.775	-3.20444087975085
3.78	-3.19943535321593
3.785	-3.21448290617795
3.79	-3.24667260618859
3.795	-3.28784951638492
3.8	-3.3260158786997
3.805	-3.35202486865124
3.81	-3.35433029277229
3.815	-3.32748536113312
3.82	-3.27128105858933
3.825	-3.19371135054984
3.83	-3.09443731996574
3.835	-2.97077592430606
3.84	-2.8161915487868
3.845	-2.62832745898227
3.85	-2.39835384113227
3.855	-2.12416365353643
3.86	-1.813453646911
3.865	-1.4894986052791
3.87	-1.17871613465479
3.875	-0.908858699703754
3.88	-0.70248689415516
3.885	-0.573657709390071
3.89	-0.521213405571559
3.895	-0.528164665917048
3.9	-0.568921925447066
3.905	-0.618059497459588
3.91	-0.656414026293217
3.915	-0.669653941051653
3.92	-0.652645186848072
3.925	-0.609147208076828
3.93	-0.548346536902534
3.935	-0.47439799192384
3.94	-0.388206961791972
3.945	-0.289340731043558
3.95	-0.176025635643139
3.955	-0.0412802703938705
3.96	0.121347196248357
3.965	0.313483596894256
3.97	0.533840299970127
3.975	0.782822710904726
3.98	1.05967412242937
3.985	1.36029199487077
3.99	1.68105006152442
3.995	2.02290289816078
4	2.38711858967659
4.005	2.77023935108794
4.01	3.16407763129139
4.015	3.55762998209993
4.02	3.9324016371437
4.025	4.26042875177476
4.03	4.51125118733615
4.035	4.66142556646582
4.04	4.69678790921528
4.045	4.61342867191733
4.05	4.42195482200969
4.055	4.14851725538055
4.06	3.82713467049633
4.065	3.49195494930394
4.07	3.17105619076347
4.075	2.88635845272658
4.08	2.65068626092106
4.085	2.46934880478991
4.09	2.33888705560743
4.095	2.25333858216181
4.1	2.20550305311291
4.105	2.19074848893633
4.11	2.20093374683779
4.115	2.23075380697473
4.12	2.27674837654726
4.125	2.34033264758201
4.13	2.41785100695817
4.135	2.50680236516424
4.14	2.60305596042282
4.145	2.70393520554922
4.15	2.7994385104834
4.155	2.8814288536493
4.16	2.94447315643122
4.165	2.99114303101568
4.17	3.02144101466722
4.175	3.03813126907697
4.18	3.0441365583141
4.185	3.04550358318342
4.19	3.04310296363565
4.195	3.03827067628537
4.2	3.03463051094575
4.205	3.0412114907658
4.21	3.06373031062768
4.215	3.09977500386073
4.22	3.13719575886739
4.225	3.15531070763252
4.23	3.12822361575813
4.235	3.02472785343038
4.24	2.8217951135513
4.245	2.51248548476431
4.25	2.11487245278829
4.255	1.65636355982508
4.26	1.17204560868888
4.265	0.695012757254806
4.27	0.25503651750148
4.275	-0.137387558993813
4.28	-0.485048568561296
4.285	-0.799286988992856
4.29	-1.08648477688768
4.295	-1.35154682790985
4.3	-1.59211283871329
4.305	-1.80181423489901
4.31	-1.96865661756038
4.315	-2.08966340916335
4.32	-2.1716815372129
4.325	-2.23305782256303
4.33	-2.29193784152772
4.335	-2.36857250742816
4.34	-2.4748744164349
4.345	-2.61187642695971
4.35	-2.76275015019691
4.355	-2.90807610419134
4.36	-3.02972739177681
4.365	-3.11892711100796
4.37	-3.1730004308503
4.375	-3.20361197911524
4.38	-3.22645254047333
4.385	-3.25372593496415
4.39	-3.28268147516107
4.395	-3.30300174217534
4.4	-3.29579665443401
4.405	-3.23978836898582
4.41	-3.11641952541407
4.415	-2.9229862298112
4.42	-2.67029873759681
4.425	-2.37876260478756
4.43	-2.07048604131707
4.435	-1.7699466690895
4.44	-1.49495102824313
4.445	-1.25366043796358
4.45	-1.04126442685423
4.455	-0.850702326629509
4.46	-0.673208268260653
4.465	-0.502043067144911
4.47	-0.332245681823166
4.475	-0.165529778263078
4.48	-0.00778495247639329
4.485	0.13312120216323
4.49	0.251556831116085
4.495	0.346354340340368
4.5	0.42052752284435
4.505	0.47887307641026
4.51	0.525170177689548
4.515	0.561967752369148
4.52	0.586903364521717
4.525	0.592073987437398
4.53	0.567139107861832
4.535	0.507244678367158
4.54	0.41378323239565
4.545	0.29389575742992
4.55	0.158903026906978
4.555	0.0242683920441459
4.56	-0.0985326825643249
4.565	-0.207760827021209
4.57	-0.312094701390697
4.575	-0.422792813805562
4.58	-0.552171269347474
4.585	-0.70963791848386
4.59	-0.896805430509772
4.595	-1.09984501438716
4.6	-1.29522396985135
4.605	-1.45584712213796
4.61	-1.56113643366761
4.615	-1.59461730635364
4.62	-1.55128686685765
4.625	-1.43643608886696
4.63	-1.27045572521476
4.635	-1.07313864727552
4.64	-0.861988362630365
4.645	-0.647080873788557
4.65	-0.436968654337342
4.655	-0.233183993448934
4.66	-0.035752744470634
4.665	0.154520861421646
4.67	0.333225333808295
4.675	0.496288953183986
4.68	0.641438057319074
4.685	0.770039418272778
4.69	0.887037458409658
4.695	0.999049569569453
4.7	1.11120690553146
4.705	1.22421248341272
4.71	1.33506902049205
4.715	1.43738265585109
4.72	1.52557050713486
4.725	1.597532715309
4.73	1.65875482526385
4.735	1.71793217150856
4.74	1.7843351228669
4.745	1.86301070078904
4.75	1.95492156830327
4.755	2.05400480030129
4.76	2.14966753278094
4.765	2.22901170810386
4.77	2.27943830397109
4.775	2.2888112558796
4.78	2.24492813377742
4.785	2.13572027450539
4.79	1.94853314514626
4.795	1.67583597823106
4.8	1.31913918375698
4.805	0.894924053441551
4.81	0.430807670442917
4.815	-0.0303428960514204
4.82	-0.439059312029801
4.825	-0.747169997309203
4.83	-0.925262033825289
4.835	-0.963207872568498
4.84	-0.875827166325547
4.845	-0.698036152085217
4.85	-0.481470648815532
4.855	-0.276180788390557
4.86	-0.119756184109865
4.865	-0.0276157464375498
4.87	0.00376258557274105
4.875	-0.00526533531927189
4.88	-0.0275175055399506
4.885	-0.0375073165082588
4.89	-0.0214027250014883
4.895	0.0222739903266814
4.9	0.0862148464480779
4.905	0.160943203857655
4.91	0.238174910367197
4.915	0.311809441318577
4.92	0.378280647066288
4.925	0.435057639882071
4.93	0.479170584666602
4.935	0.504393048607929
4.94	0.505021274400475
4.945	0.47891969088436
4.95	0.429484098406237
4.955	0.360712607446598
4.96	0.276806093000601
4.965	0.180272153464602
4.97	0.0723994319011646
4.975	-0.050070454225319
4.98	-0.188970215317079
4.985	-0.340721549928351
4.99	-0.493859259533685
4.995	-0.635933041486792
5	-0.754830192874972
5.005	-0.842101889449239
5.01	-0.896105806405194
5.015	-0.924406324189759
5.02	-0.939687791909534
5.025	-0.953771825865795
5.03	-0.977618231786773
5.035	-1.01552556677502
5.04	-1.06617826010245
5.045	-1.12287844492764
5.05	-1.18085410597816
5.055	-1.23422719881906
5.06	-1.27861340287087
5.065	-1.31028596578425
5.07	-1.3287611663275
5.075	-1.33376313924148
5.08	-1.32514300314751
5.085	-1.30202172438087
5.09	-1.26532373085484
5.095	-1.21702992803103
5.1	-1.16093854281639
5.105	-1.10251794846339
5.11	-1.04769388838036
5.115	-1.00192817346674
5.12	-0.968916385975787
5.125	-0.950820964272254
5.13	-0.945693608076908
5.135	-0.951040629919307
5.14	-0.964373495970283
5.145	-0.985221015230476
5.15	-1.01163570293533
5.155	-1.04272323018219
5.16	-1.07648481672287
5.165	-1.11017706906997
5.17	-1.13685288270778
5.175	-1.14988113060729
5.18	-1.14452810314893
5.185	-1.12129231997467
5.19	-1.08302023078607
5.195	-1.03610677198591
5.2	-0.988238678047658
5.205	-0.947104766764786
5.21	-0.91624256957454
5.215	-0.894767695666259
5.22	-0.87911926062469
5.225	-0.865908944232248
5.23	-0.853111057831277
5.235	-0.839737410924143
5.24	-0.826535809129258
5.245	-0.814923444147119
5.25	-0.806677582998369
5.255	-0.799806712277665
5.26	-0.789422198930102
5.265	-0.76801142294898
5.27	-0.729293314088949
5.275	-0.665975390205128
5.28	-0.573334732699109
5.285	-0.450405118085196
5.29	-0.303041419535009
5.295	-0.139401454759218
5.3	0.0295187786701288
5.305	0.191619582069675
5.31	0.334581634492254
5.315	0.450843750259205
5.32	0.537391867281108
5.325	0.595582047328983
5.33	0.630569283829715
5.335	0.651866344976401
5.34	0.6703664604158
5.345	0.695653789226777
5.35	0.734037331313958
5.355	0.788886697064025
5.36	0.858956433838145
5.365	0.938484975827791
5.37	1.01817931612186
5.375	1.08966320682438
5.38	1.14612912165307
5.385	1.18314060434788
5.39	1.19786947874026
5.395	1.19079728944468
5.4	1.16293981594657
5.405	1.1143249924795
5.41	1.04387407107166
5.415	0.952361040528079
5.42	0.842696089655447
5.425	0.720131686977548
5.43	0.592763441838423
5.435	0.471194027837191
5.44	0.365202327160573
5.445	0.28087008693374
5.45	0.219494886970745
5.455	0.179493190337086
5.46	0.157250036203754
5.465	0.14940568404365
5.47	0.152740920052908
5.475	0.167238870164596
5.48	0.1942635827464
5.485	0.235456230969379
5.49	0.289370340285267
5.495	0.353216060507772
5.5	0.422288643198907
5.505	0.49114224388504
5.51	0.553896245897515
5.515	0.605821270279329
5.52	0.643939648731796
5.525	0.667092038516738
5.53	0.676557872694283
5.535	0.674087612918253
5.54	0.662181253313371
5.545	0.643249785015233
5.55	0.621490406515532
5.555	0.599815671688922
