time_sec	Acc_m_s2
1.43	0.133410670498441
1.44	0.0473444867086056
1.45	-0.105315732114439
1.46	-0.249058813955477
1.47	-0.288960981759658
1.48	-0.185806099464394
1.49	0.0144207304758478
1.5	0.226227005276475
1.51	0.370878336083011
1.52	0.415264776170895
1.53	0.367485155388241
1.54	0.271070198308591
1.55	0.171561247011235
1.56	0.107945829902609
1.57	0.0996015545392599
1.58	0.14274382752994
1.59	0.204608582350117
1.6	0.244086242126615
1.61	0.240487938681843
1.62	0.207387261305151
1.63	0.170659805561032
1.64	0.143354143187004
1.65	0.125643922782915
1.66	0.13253854932986
1.67	0.202622343626623
1.68	0.356194224706904
1.69	0.551953002019501
1.7	0.711658071660272
1.71	0.797904491264709
1.72	0.830939764504734
1.73	0.823274729018034
1.74	0.746195934745248
1.75	0.586790942675897
1.76	0.408051045207897
1.77	0.297718186218817
1.78	0.27471208190156
1.79	0.276720236148275
1.8	0.24127478803424
1.81	0.161851719116445
1.82	0.0730177650041005
1.83	0.000551177750490999
1.84	-0.0496456768909765
1.85	-0.0739618686545175
1.86	-0.065013625239332
1.87	-0.0199386119813568
1.88	0.0303356897084726
1.89	0.0436429152405915
1.9	0.000590305307651676
1.91	-0.0640950438056764
1.92	-0.102503014862566
1.93	-0.101538256862431
1.94	-0.085834393802436
1.95	-0.0668204771952736
1.96	-0.025153009210785
1.97	0.057175983782669
1.98	0.153879586977674
1.99	0.225465788515931
2	0.246107287417219
2.01	0.212225941294889
2.02	0.0929080523195502
2.03	-0.151060480438093
2.04	-0.523660838935272
2.05	-0.935500645393657
2.06	-1.25965149548044
2.07	-1.40840803069586
2.08	-1.40332580425803
2.09	-1.32334400731505
2.1	-1.24204238799795
2.11	-1.18517266968954
2.12	-1.15559767853845
2.13	-1.15869640911299
2.14	-1.20902531146828
2.15	-1.32644006759822
2.16	-1.50377775830588
2.17	-1.69939947451158
2.18	-1.84755556120269
2.19	-1.93014968645439
2.2	-1.970619210086
2.21	-2.00577601901568
2.22	-2.02694834368056
2.23	-2.02654003423552
2.24	-2.00923918445101
2.25	-1.99168823130764
2.26	-1.94620658380346
2.27	-1.81775518485049
2.28	-1.56751072118285
2.29	-1.21147863648641
2.3	-0.797152289522705
2.31	-0.346942390917402
2.32	0.129657059014544
2.33	0.606015327329153
2.34	1.02703118356686
2.35	1.38965197772228
2.36	1.72279103261936
2.37	2.0322690826453
2.38	2.2554665339647
2.39	2.37705093639663
2.4	2.4377608171073
2.41	2.46893113258724
2.42	2.41194746636592
2.43	2.24400623784787
2.44	2.04645843435718
2.45	1.91391285825925
2.46	1.8081351728612
2.47	1.59695898021559
2.48	1.21662924424481
2.49	0.724416549069173
2.5	0.216301871968162
2.51	-0.272306275136679
2.52	-0.73710123093753
2.53	-1.15985273366514
2.54	-1.49067097944107
2.55	-1.69075712977325
2.56	-1.78302218434924
2.57	-1.81638467117885
2.58	-1.81063646653769
2.59	-1.71111628102452
2.6	-1.43234081090532
2.61	-0.933942318069729
2.62	-0.234911496921249
2.63	0.567410313608239
2.64	1.33739170294575
2.65	1.93511594618122
2.66	2.31199577105338
2.67	2.52937576761391
2.68	2.72300834797424
2.69	2.96293911348011
2.7	3.09770214071246
2.71	2.76742613004809
2.72	1.71498699634871
2.73	0.142594395209259
2.74	-1.40072445883448
2.75	-2.47429801174888
2.76	-3.00415375721173
2.77	-3.02341482319742
2.78	-2.49749171010189
2.79	-1.51667940259434
2.8	-0.507882678423972
2.81	0.0774169777769861
2.82	0.181894076154364
2.83	0.105738492198064
2.84	0.0603612190010603
2.85	-0.0446262162464018
2.86	-0.372332571507618
2.87	-0.867211324289421
2.88	-1.285765001463
2.89	-1.48009816562069
2.9	-1.54019659423558
2.91	-1.64296459102688
2.92	-1.79612896321405
2.93	-1.83434283408405
2.94	-1.63364492598925
2.95	-1.27023862506238
2.96	-0.942017214090309
2.97	-0.746337942218874
2.98	-0.626564060786077
2.99	-0.431493121467071
3	-0.122193198683897
3.01	0.178108552214
3.02	0.265187155581486
3.03	0.0486978676218101
3.04	-0.383288237810645
3.05	-0.874079542359913
3.06	-1.30217348798077
3.07	-1.60267101600676
3.08	-1.73939962263125
3.09	-1.74750831669242
3.1	-1.72949449967235
3.11	-1.76819939434346
3.12	-1.85185778632625
3.13	-1.91136606271524
3.14	-1.90518536750902
3.15	-1.82735911988803
3.16	-1.68237012680728
3.17	-1.49117567061189
3.18	-1.28666546718653
3.19	-1.07244811321753
3.2	-0.799503505578606
3.21	-0.444127554814193
3.22	-0.0369391050144066
3.23	0.376586204488648
3.24	0.797812631053299
3.25	1.20442883670645
3.26	1.51648433018245
3.27	1.63432072328225
3.28	1.55940652967102
3.29	1.39808180803793
3.3	1.27555972326292
3.31	1.23998225316185
3.32	1.27405894705702
3.33	1.3505196462459
3.34	1.46525783568793
3.35	1.61308874400376
3.36	1.76001028252553
3.37	1.87653064652669
3.38	1.9493081879623
3.39	1.97863247065659
3.4	1.96181465634476
3.41	1.93391354758471
3.42	1.96251501857417
3.43	2.08711341762324
3.44	2.2616697422824
3.45	2.40851825446618
3.46	2.49158865702537
3.47	2.52920962115043
3.48	2.55402094719056
3.49	2.59365245865339
3.5	2.6309607406794
3.51	2.57682769508156
3.52	2.30469199351803
3.53	1.80300715575049
3.54	1.21382779532714
3.55	0.734402691728746
3.56	0.448842142484099
3.57	0.324494313277853
3.58	0.278413996542766
3.59	0.242775784608884
3.6	0.158812138107713
3.61	-0.000839813537899226
3.62	-0.228358107488845
3.63	-0.488921306816035
3.64	-0.772459518348395
3.65	-1.09644219865327
3.66	-1.47876482154098
3.67	-1.90404023162994
3.68	-2.32960487853587
3.69	-2.73297434662783
3.7	-3.09169903588889
3.71	-3.36412420166451
3.72	-3.49000504093318
3.73	-3.47782772292296
3.74	-3.4022596587619
3.75	-3.3361940370924
3.76	-3.27989637210801
3.77	-3.22364440088437
3.78	-3.19905456048384
3.79	-3.24628619133866
3.8	-3.32562002051425
3.81	-3.35393106464124
3.82	-3.27089171487264
3.83	-3.09406902396622
3.84	-2.81585636924555
3.85	-2.39806839210429
3.86	-1.81323781196124
3.87	-1.17857584535755
3.88	-0.702403285057258
3.89	-0.52115137141403
3.9	-0.568854213082096
3.91	-0.656335900729531
3.92	-0.652567509846869
3.93	-0.548281273394176
3.94	-0.388160757892448
3.95	-0.176004685295557
3.96	0.121332753659184
3.97	0.533776762975664
3.98	1.05954800136123
3.99	1.68084998508123
4	2.38683447785396
4.01	3.16370104679046
4.02	3.93193360769546
4.03	4.51071426394965
4.04	4.69622890348379
4.05	4.42142852656317
4.06	3.82667916978875
4.07	3.17067877568326
4.08	2.65037077960896
4.09	2.33860868424073
4.1	2.20524055694078
4.11	2.20067179449869
4.12	2.27647740084722
4.13	2.41756323740227
4.14	2.60274614800859
4.15	2.7991053248675
4.16	2.94412270897597
4.17	3.02108140659524
4.18	3.04377424904734
4.19	3.04274077738602
4.2	3.03426933307667
4.21	3.0633656693374
4.22	3.13682237381277
4.23	3.1278512985566
4.24	2.82145926708089
4.25	2.1146207433551
4.26	1.17190611330917
4.27	0.255006163379093
4.28	-0.484990838696734
4.29	-1.0863554648495
4.3	-1.59192334746539
4.31	-1.96842231055018
4.32	-2.17142306643463
4.33	-2.29166505799685
4.34	-2.47457986002524
4.35	-2.76242133118305
4.36	-3.02936679747075
4.37	-3.1726227843691
4.38	-3.22606853218994
4.39	-3.28229077458128
4.4	-3.29540439290224
4.41	-3.11604861312037
4.42	-2.66998092203265
4.43	-2.0702396146982
4.44	-1.49477310107051
4.45	-1.04114049688468
4.46	-0.673128143867618
4.47	-0.332206138364107
4.48	-0.00778402592123735
4.49	0.251526891141552
4.5	0.4204774721927
4.51	0.525107672602027
4.52	0.586833512028707
4.53	0.567071607685548
4.54	0.413733984440883
4.55	0.158884114470541
4.56	-0.0985209553295941
4.57	-0.312057556275734
4.58	-0.552105550624318
4.59	-0.89669869386648
4.6	-1.29506981393954
4.61	-1.5609506291921
4.62	-1.55110223466507
4.63	-1.27030451718797
4.64	-0.86188576987027
4.65	-0.436916646883103
4.66	-0.0357484892243972
4.67	0.333185673752301
4.68	0.641361714176193
4.69	0.886931884337999
4.7	1.11107465109693
4.71	1.33491012227293
4.72	1.52538893567075
4.73	1.65855740237136
4.74	1.7841227535669
4.75	1.95468889602119
4.76	2.14941168208152
4.77	2.2791670081193
4.78	2.24466094528226
4.79	1.94830123320619
4.8	1.31898218148679
4.81	0.430756396261157
4.82	-0.43900705574814
4.83	-0.925151910313214
4.84	-0.875722926488614
4.85	-0.481413344790434
4.86	-0.119741930880937
4.87	0.00376213775458511
4.88	-0.0275142304413917
4.89	-0.0214001776763426
4.9	0.0862045852665566
4.91	0.238146563091876
4.92	0.378235624584135
4.93	0.479113554392218
4.94	0.504961167409832
4.95	0.42943298175434
4.96	0.276773147890988
4.97	0.0723908150127355
4.98	-0.188947724322066
4.99	-0.493800481031874
5	-0.754740353944138
5.01	-0.895999153030274
5.02	-0.939575951462055
5.03	-0.977501876906515
5.04	-1.0660513649201
5.05	-1.18071356222229
5.06	-1.27846122392765
5.07	-1.32860301886117
5.08	-1.32498528631036
5.09	-1.2651731336315
5.1	-1.16080036938555
5.11	-1.04756919318446
5.12	-0.968801066778166
5.13	-0.945581052824816
5.14	-0.964258717461659
5.15	-1.01151529933886
5.16	-1.07635669486724
5.17	-1.13671757592162
5.18	-1.14439188286777
5.19	-1.08289133109376
5.2	-0.988121059135376
5.21	-0.916133519547644
5.22	-0.879014628966875
5.23	-0.853009521636725
5.24	-0.826437435887052
5.25	-0.806581573257016
5.26	-0.789328242902644
5.27	-0.729206514524994
5.28	-0.573266495127425
5.29	-0.303005351930154
5.3	0.0295152653825838
5.31	0.334541813011075
5.32	0.537327907583614
5.33	0.63049423427445
5.34	0.670286674251125
5.35	0.733949967123097
5.36	0.858854201934364
5.37	1.01805813371286
5.38	1.14599271082073
5.39	1.19772690983633
5.4	1.16280140432674
5.41	1.04374983050556
5.42	0.842595793037178
5.43	0.592692891886454
5.44	0.365158861243444
5.45	0.219468762968082
5.46	0.157231320504171
5.47	0.152722741022603
5.48	0.194240461741519
5.49	0.289335899794901
5.5	0.42223838294095
5.51	0.553830321869841
5.52	0.643863007852683
5.53	0.676477349635583
5.54	0.662102441341649
5.55	0.621416437516714
5.56	0.58051024161454
5.57	0.553808450774806
5.58	0.553516280257859
5.59	0.577201557653404
5.6	0.63497841271379
5.61	0.71663920089681
5.62	0.790688946662655
5.63	0.767996868017562
5.64	0.595738117517012
5.65	0.314054492066395
5.66	0.0551985488527847
5.67	-0.0961075145384855
5.68	-0.167956867788961
5.69	-0.223933360970383
5.7	-0.264096591538536
5.71	-0.23355738139415
5.72	-0.122603410846841
5.73	0.024559889683077
5.74	0.17529066084843
5.75	0.363835078031401
5.76	0.643973064774448
5.77	1.02448369021566
5.78	1.44984986664075
5.79	1.84307497262808
5.8	2.15681551136393
5.81	2.37559564059403
5.82	2.46827659996048
5.83	2.35677361925882
5.84	1.97592195268016
5.85	1.36078820810012
5.86	0.642122107453846
5.87	-0.0519283917009977
5.88	-0.653808151510408
5.89	-1.11436401285035
5.9	-1.3863170072579
5.91	-1.47608837859734
5.92	-1.47756420057626
5.93	-1.4760855348521
5.94	-1.44934960790545
5.95	-1.30679215052845
5.96	-1.02633082133744
5.97	-0.71525505345881
5.98	-0.501859563250984
5.99	-0.417902852540266
6	-0.395534571650741
6.01	-0.389160906890368
6.02	-0.420847663656821
6.03	-0.521162196475453
6.04	-0.641781931513843
6.05	-0.709555746403303
6.06	-0.697700852945457
6.07	-0.642044111936041
6.08	-0.580590283012188
6.09	-0.528379328219391
6.1	-0.479658080578457
6.11	-0.393159869219204
6.12	-0.219323434729362
6.13	0.0455485831741483
6.14	0.319055016198378
6.15	0.505326463414725
6.16	0.552375690341379
6.17	0.458075801516681
6.18	0.22564670514353
6.19	-0.108701181783457
6.2	-0.450603053232348
6.21	-0.680496422667702
6.22	-0.749877839037042
6.23	-0.722079531106955
6.24	-0.709156777983782
6.25	-0.754982955647328
6.26	-0.796602004913877
6.27	-0.730729749749621
6.28	-0.529083643625903
6.29	-0.264545447783217
6.3	-0.0485250973239089
6.31	0.0665295413826497
6.32	0.0962397754966351
6.33	0.0851480749546036
6.34	0.0500859045780388
6.35	-0.00342562919623261
6.36	-0.0616518865381293
6.37	-0.0901380170817872
6.38	-0.067815074157001
6.39	-0.00940436235174628
6.4	0.0445230274415247
6.41	0.0624603974735354
6.42	0.0413313767103233
6.43	0.00335830188367205
6.44	-0.0291150583943454
6.45	-0.0434811467390665
6.46	-0.0513565617656958
6.47	-0.08204661808019
6.48	-0.172709325774292
6.49	-0.335470011551221
6.5	-0.548593734302526
6.51	-0.765627757980679
6.52	-0.950231462523903
6.53	-1.08892110407051
6.54	-1.17670859716803
6.55	-1.19325831264462
6.56	-1.11217522031458
6.57	-0.926443449695477
6.58	-0.677540425912946
6.59	-0.427277045050388
6.6	-0.231239597804162
6.61	-0.102118939849111
6.62	-0.0289749859484619
6.63	0.0135525370932921
6.64	0.0343177492414449
6.65	0.0353385236142042
6.66	0.0138471617930495
6.67	-0.0165999517215071
6.68	-0.0363487997067549
6.69	-0.0405195512872191
6.7	-0.0491754336797964
6.71	-0.0955244690924579
6.72	-0.192239426800327
6.73	-0.333698290713084
6.74	-0.508553025129272
6.75	-0.719226631458444
6.76	-0.962247677345761
6.77	-1.2089689357875
6.78	-1.40622730492276
6.79	-1.51574078098799
6.8	-1.55020176894154
6.81	-1.5634921434518
6.82	-1.58041739655354
6.83	-1.55541197686544
6.84	-1.39872342389329
6.85	-1.07888816238859
6.86	-0.646014120414464
6.87	-0.192371091508712
6.88	0.239463851412461
6.89	0.638942575426335
6.9	1.00682073066082
6.91	1.31089160831431
6.92	1.53409343766494
6.93	1.66659764741433
6.94	1.71628766906048
6.95	1.67076165948073
6.96	1.53399338591788
6.97	1.34439852346364
6.98	1.17650849367391
6.99	1.08771185616093
7	1.08546140384967
7.01	1.15475744722055
7.02	1.28326370778651
7.03	1.47014594094573
7.04	1.69967907904859
7.05	1.96146801655556
7.06	2.24686208371757
7.07	2.54456569779457
7.08	2.81575631749849
7.09	3.0202501736177
7.1	3.14092449544221
7.11	3.17372938208514
7.12	3.10920809162432
7.13	2.92693353741456
7.14	2.6309607406794
7.15	2.25011073848583
7.16	1.83564940330259
7.17	1.42838539800273
7.18	1.0613489328083
7.19	0.752824991216684
7.2	0.512344986342831
7.21	0.330328966095795
7.22	0.185315845903802
7.23	0.0611025474581151
7.24	-0.0354983598567482
7.25	-0.0837748720381429
7.26	-0.0712268387317336
7.27	-0.0114627943662866
7.28	0.0618319796828365
7.29	0.108673133011405
7.3	0.108446088637907
7.31	0.0637258843424972
7.32	0
7.33	-0.0678899847380272
7.34	-0.139472135401091
7.35	-0.230018032128073
7.36	-0.340265986575014
7.37	-0.454877037529304
7.38	-0.553696373402566
7.39	-0.632629739715794
7.4	-0.707906131145537
7.41	-0.792972651238725
7.42	-0.896603726099954
7.43	-1.02302365181035
7.44	-1.18101082229159
7.45	-1.36611811374004
7.46	-1.55520435629452
7.47	-1.71620753512631
7.48	-1.82854572926136
7.49	-1.88919707523985
7.5	-1.90388469479724
7.51	-1.88605255533385
7.52	-1.85746068416159
7.53	-1.84595422858422
7.54	-1.86196301277927
7.55	-1.88782265684727
7.56	-1.90038288365016
7.57	-1.90188075020234
7.58	-1.90568562624432
7.59	-1.8855174378275
7.6	-1.77511809633153
7.61	-1.53429698361529
7.62	-1.2045229828506
7.63	-0.868179254120735
7.64	-0.572836272615069
7.65	-0.314909751945047
7.66	-0.0835231984453591
7.67	0.105120042748809
7.68	0.228338097139433
7.69	0.281160526047167
7.7	0.281665678322203
7.71	0.253849161431082
7.72	0.211969631320481
7.73	0.162738267108267
7.74	0.116430218053264
7.75	0.0926616366872335
7.76	0.101712606060796
7.77	0.129026206068601
7.78	0.151108153584123
7.79	0.174786655251929
7.8	0.239173701345988
7.81	0.378279727565702
7.82	0.585502823792815
7.83	0.841228359961358
7.84	1.12968427605001
7.85	1.43859619491323
7.86	1.72199061864288
7.87	1.91790998323395
7.88	1.98032422955078
7.89	1.92352096276754
7.9	1.80753486237884
7.91	1.71169752151834
7.92	1.67706738421312
7.93	1.6928535876351
7.94	1.71348622014281
7.95	1.7074085081536
7.96	1.68587193795436
7.97	1.675754686767
7.98	1.66095905293652
7.99	1.55336479866387
8	1.26995682542758
8.01	0.846062493624378
8.02	0.413784010314413
8.03	0.0645230918158864
8.04	-0.230379152779449
8.05	-0.52467007851304
8.06	-0.815411733361084
8.07	-1.07938779872017
8.08	-1.32218383739269
8.09	-1.52090668178359
8.1	-1.57401408474172
8.11	-1.39843844175933
8.12	-1.02733133880803
8.13	-0.582108286440008
8.14	-0.154429871586502
8.15	0.200831988173838
8.16	0.407140574309655
8.17	0.359169098447193
8.18	0.0399406574261947
8.19	-0.413470252484508
8.2	-0.79283005404973
8.21	-1.00288144806636
8.22	-1.11077449585575
8.23	-1.23305323231093
8.24	-1.38921850792263
8.25	-1.51753595903668
8.26	-1.56040704714162
8.27	-1.50541224612929
8.28	-1.35910293205769
8.29	-1.15363852547255
8.3	-0.952852818296864
8.31	-0.811801159002346
8.32	-0.730207665565123
8.33	-0.673776509622242
8.34	-0.63284731050142
8.35	-0.63177345603645
8.36	-0.684353949887706
8.37	-0.764265223261325
8.38	-0.803895777274523
8.39	-0.738794064352874
8.4	-0.539609087416573
8.41	-0.243040089090316
8.42	0.0800614079970968
8.43	0.375661155574936
8.44	0.635348604177911
8.45	0.872544729831569
8.46	1.08105912697904
8.47	1.23673099166315
8.48	1.32318435486329
8.49	1.36543527443037
8.5	1.39512156099915
8.51	1.41555061657313
8.52	1.37931338496373
8.53	1.24290785004344
8.54	1.02422973464919
8.55	0.81893599597797
8.56	0.727626330490985
8.57	0.776311996761498
8.58	0.896263550159951
8.59	0.999688087726266
8.6	1.04784194695525
8.61	1.06640475826848
8.62	1.08045881649669
8.63	1.07664123398862
8.64	1.00381917824903
8.65	0.827048031594124
8.66	0.567773654213853
8.67	0.302782758744261
8.68	0.114459198636189
8.69	0.0321411336576543
8.7	0.0220614102266431
8.71	0.0275100758779674
8.72	0.0228918397272379
8.73	0.0160204970154818
8.74	0.0252030350843148
8.75	0.0326835037034756
8.76	0.006603415305934
8.77	-0.0766402492989678
8.78	-0.196781776116833
8.79	-0.323142106295597
8.8	-0.426360514919805
8.81	-0.499118839956756
8.82	-0.540779692857171
8.83	-0.578296531744251
8.84	-0.634378102231432
8.85	-0.706082077002279
8.86	-0.769207836568957
8.87	-0.832934179883706
8.88	-0.924798308421351
8.89	-1.01151244492211
8.9	-0.973903705878206
8.91	-0.716833526666711
8.92	-0.28303638725692
8.93	0.175012428303494
8.94	0.527863012311776
8.95	0.750756667794473
8.96	0.88650850482164
8.97	0.976559739374213
8.98	1.03003273597864
8.99	1.04630144992957
9	1.01232357674909
9.01	0.897005647444192
9.02	0.664523693620492
9.03	0.338542629443085
9.04	0.00666344635416976
9.05	-0.234833449147386
9.06	-0.348570281580962
9.07	-0.335086409538811
9.08	-0.217102285944639
9.09	-0.0461442544157111
9.1	0.0805316512082769
9.11	0.0938303941192412
9.12	-0.000920476072948376
9.13	-0.142301740243558
9.14	-0.295132643476426
9.15	-0.455077955976429
9.16	-0.612006531588904
9.17	-0.72929459774913
9.18	-0.772439507998983
9.19	-0.741490721024885
9.2	-0.666994971772864
9.21	-0.587888495394011
9.22	-0.527242691480006
9.23	-0.494088360325397
9.24	-0.488092442855582
9.25	-0.506786674502853
9.26	-0.540199392724225
9.27	-0.567753222707374
9.28	-0.57451714196567
9.29	-0.556166582328219
9.3	-0.52926373677061
9.31	-0.511801463023094
9.32	-0.520819369318779
9.33	-0.5603843006625
9.34	-0.621471426860743
9.35	-0.682422414366785
9.36	-0.720892847913874
9.37	-0.726531456233757
9.38	-0.70517471845081
9.39	-0.665872666948936
9.4	-0.609975481123594
9.41	-0.531824196462168
9.42	-0.438937019525198
9.43	-0.359123973146319
9.44	-0.327139197360794
9.45	-0.357699586308084
9.46	-0.444689994981125
9.47	-0.574591080420272
9.48	-0.727746392587457
9.49	-0.856808605694855
9.5	-0.892641676916393
9.51	-0.789941216235926
9.52	-0.570715175577405
9.53	-0.305986468370315
9.54	-0.0633127455393187
9.55	0.128896828229963
9.56	0.271820586411538
9.57	0.375308832907324
9.58	0.443949612052884
9.59	0.478565508762977
9.6	0.474785560496655
9.61	0.43069468184097
9.62	0.354653427802186
9.63	0.275619761183466
9.64	0.228978428320614
9.65	0.231790010697598
9.66	0.270429867127409
9.67	0.316678033103628
9.68	0.349430726605674
9.69	0.358896341707759
9.7	0.341476612714436
9.71	0.306647342948622
9.72	0.277473510120405
9.73	0.279627501043157
9.74	0.31647368112424
9.75	0.367499295225519
9.76	0.406080025790823
9.77	0.416183155706706
9.78	0.398766243080766
9.79	0.360014703005379
9.8	0.313482133887158
9.81	0.275951396574573
9.82	0.265807476413255
9.83	0.284764712850251
9.84	0.317023965733068
9.85	0.344903253252351
9.86	0.364318426568144
9.87	0.382914001163399
9.88	0.403198535475506
9.89	0.422745239187083
9.9	0.436505762071649
9.91	0.442512380778852
9.92	0.435525254950465
9.93	0.414335012352691
9.94	0.381877508177104
9.95	0.349895072565293
9.96	0.325508353883722
9.97	0.309360723826498
9.98	0.288599264393434
9.99	0.244364969820736
10	0.161273411085379
10.01	0.0376621975699886
10.02	-0.10982680274733
10.03	-0.253976685032509
10.04	-0.375704315383527
10.05	-0.474491860088785
10.06	-0.565082262217949
10.07	-0.653071147914039
10.08	-0.733849549158093
10.09	-0.800308841831384
10.1	-0.856623047974935
10.11	-0.904184918424789
10.12	-0.940636499980886
10.13	-0.964841032387882
10.14	-0.981667721450031
10.15	-0.981408675350314
10.16	-0.930511263178454
10.17	-0.797864689861248
10.18	-0.598879742374684
10.19	-0.402125780024932
10.2	-0.286318084560475
10.21	-0.288234813730085
10.22	-0.387800571603033
10.23	-0.537925919160066
10.24	-0.696710340649567
10.25	-0.839433102662726
10.26	-0.950651679861553
10.27	-1.02062092140922
10.28	-1.04934272316115
10.29	-1.04391147709051
10.3	-1.00822145511965
10.31	-0.936800342320724
10.32	-0.829248889979427
10.33	-0.703865437303922
10.34	-0.593346880762288
10.35	-0.51708930712328
10.36	-0.467751922678364
10.37	-0.420902321829785
10.38	-0.356964623159263
10.39	-0.266659868565425
10.4	-0.1488870047994
10.41	-0.0143485936780353
10.42	0.117100564758563
10.43	0.223641627433987
10.44	0.301385877667651
10.45	0.359561971324759
10.46	0.410042074974384
10.47	0.458077658129777
10.48	0.502649972052755
10.49	0.543859917359906
10.5	0.581510759085136
10.51	0.617443703729287
10.52	0.651416914755683
10.53	0.684101952361389
10.54	0.714529556800883
10.55	0.74104475389396
10.56	0.762174198750667
10.57	0.780341611879154
10.58	0.80256508903863
10.59	0.83244592768766
10.6	0.866848336524427
10.61	0.895908491701927
10.62	0.907889563168277
10.63	0.888041846246962
10.64	0.82995925738355
10.65	0.744627123661202
10.66	0.664493678096374
10.67	0.61699666796339
10.68	0.609915450075359
10.69	0.627421529026891
10.7	0.6521172769851
10.71	0.66874666688805
10.72	0.672017569475256
10.73	0.661930910181187
10.74	0.649355848766255
10.75	0.642200485607812
10.76	0.642242169550317
10.77	0.639972077331569
10.78	0.627304443714318
10.79	0.598218071431877
10.8	0.555257180656696
10.81	0.504231844589078
10.82	0.45468516451238
10.83	0.409965401529416
10.84	0.372612716399385
10.85	0.343177704305977
10.86	0.325028105497836
10.87	0.313853920409645
10.88	0.299524915172343
10.89	0.271472484236001
10.9	0.229698800899444
10.91	0.180964305303478
10.92	0.132028285419856
10.93	0.0806722767336464
10.94	0.0255232006749055
10.95	-0.0311306059632656
10.96	-0.0836032398430068
10.97	-0.134416457626218
10.98	-0.188717605303829
10.99	-0.241554927144786
11	-0.274541993931559
11.01	-0.276475600963832
11.02	-0.258633766149082
11.03	-0.247149839836364
11.04	-0.259244081806145
11.05	-0.293274374395754
11.06	-0.33465308356497
11.07	-0.366675281632787
11.08	-0.37272277332115
11.09	-0.342869753250439
11.1	-0.280865264345726
